P1	PA14_RS24690_rpmA_85	97
P1	PA14_RS24700_ispB_47	516
P1	PA14_RS24700_ispB_93	1443
P1	PA14_RS24875_glyA_107	10
P1	PA14_RS24875_glyA_2	96
P1	PA14_RS24875_glyA_24	99
P1	PA14_RS25065_-_69	81
P1	PA14_RS25065_-_90	395
P1	PA14_RS25085_mqoB_126	201
P1	PA14_RS25085_mqoB_50	65
P1	PA14_RS25085_mqoB_78	343
P1	PA14_RS25085_mqoB_98	1865
P1	PA14_RS25195_murI_111	2
P1	PA14_RS25195_murI_18	551
P1	PA14_RS25195_murI_39	83
P1	PA14_RS25195_murI_82	1595
P1	PA14_RS25200_moeB_118	354
P1	PA14_RS25200_moeB_172	584
P1	PA14_RS25200_moeB_196	3721
P1	PA14_RS25200_moeB_79	196
P1	PA14_RS25210_prfA_129	74
P1	PA14_RS25210_prfA_78	332
P1	PA14_RS25210_prfA_99	400
P1	PA14_RS25215_hemA_112	3350
P1	PA14_RS25215_hemA_36	180
P1	PA14_RS25215_hemA_74	441
P1	PA14_RS25225_lolB_2	1410
P1	PA14_RS25225_lolB_41	1391
P1	PA14_RS25225_lolB_68	1111
P1	PA14_RS25225_lolB_90	92
P1	PA14_RS25230_ipk_144	684
P1	PA14_RS25230_ipk_21	47
P1	PA14_RS25230_ipk_66	200
P1	PA14_RS25230_ipk_98	266
P1	PA14_RS25240_prs_110	1
P1	PA14_RS25240_prs_79	4
P1	PA14_RS25240_prs_8	59
P1	PA14_RS25250_pth_11	195
P1	PA14_RS25250_pth_39	37
P1	PA14_RS25250_pth_62	1080
P1	PA14_RS25250_pth_96	226
P1	PA14_RS25265_vapI_111	11
P1	PA14_RS25265_vapI_32	75
P1	PA14_RS25265_vapI_80	59
P1	PA14_RS25290_-_35	11
P1	PA14_RS25290_-_5	65
P1	PA14_RS25290_-_98	542
P1	PA14_RS25390_pssA_36	2
P1	PA14_RS25395_ilvC_129	12
P1	PA14_RS25395_ilvC_31	314
P1	PA14_RS25395_ilvC_60	384
P1	PA14_RS25395_ilvC_85	118
P1	PA14_RS25400_ilvH_18	285
P1	PA14_RS25400_ilvH_38	185
P1	PA14_RS25400_ilvH_64	287
P1	PA14_RS25400_ilvH_97	25
P1	PA14_RS25405_ilvI_132	584
P1	PA14_RS25405_ilvI_165	699
P1	PA14_RS25405_ilvI_34	42
P1	PA14_RS25405_ilvI_76	410
P1	PA14_RS25570_folK_39	189
P1	PA14_RS25570_folK_72	54
P1	PA14_RS25570_folK_9	40
P1	PA14_RS25570_folK_95	259
P1	PA14_RS25575_panB_2	391
P1	PA14_RS25575_panB_23	1064
P1	PA14_RS25575_panB_62	306
P1	PA14_RS25575_panB_83	20
P1	PA14_RS25590_pgi_2	36
P1	PA14_RS25590_pgi_22	385
P1	PA14_RS25590_pgi_56	14
P1	PA14_RS25590_pgi_99	1271
P1	PA14_RS25630_pnp_57	1
P1	PA14_RS25630_pnp_7	59
P1	PA14_RS25630_pnp_78	56
P1	PA14_RS25630_pnp_99	101
P1	PA14_RS25635_rpsO_135	114
P1	PA14_RS25635_rpsO_156	860
P1	PA14_RS25635_rpsO_66	82
P1	PA14_RS25635_rpsO_90	589
P1	PA14_RS25650_infB_135	1613
P1	PA14_RS25650_infB_30	282
P1	PA14_RS25655_nusA_133	13
P1	PA14_RS25655_nusA_39	43
P1	PA14_RS25655_nusA_60	1
P1	PA14_RS25655_nusA_99	856
P1	PA14_RS25660_yhbC_127	7
P1	PA14_RS25660_yhbC_162	27
P1	PA14_RS25660_yhbC_30	9
P1	PA14_RS25660_yhbC_90	2
P1	PA14_RS25680_tpiA_11	1
P1	PA14_RS25680_tpiA_157	1
P1	PA14_RS25685_glmM_105	2387
P1	PA14_RS25685_glmM_127	1
P1	PA14_RS25685_glmM_34	545
P1	PA14_RS25685_glmM_56	1
P1	PA14_RS25690_folP_11	2
P1	PA14_RS25690_folP_32	83
P1	PA14_RS25690_folP_60	40
P1	PA14_RS25690_folP_82	106
P1	PA14_RS25695_ftsH_112	2
P1	PA14_RS25695_ftsH_51	2
P1	PA14_RS25700_rrmJ_130	193
P1	PA14_RS25700_rrmJ_53	13
P1	PA14_RS25700_rrmJ_6	89
P1	PA14_RS25700_rrmJ_96	807
P1	PA14_RS25720_carB_37	74
P1	PA14_RS25720_carB_5	4
P1	PA14_RS25720_carB_64	331
P1	PA14_RS25720_carB_93	41
P1	PA14_RS25730_carA_102	441
P1	PA14_RS25730_carA_11	8
P1	PA14_RS25730_carA_127	73
P1	PA14_RS25730_carA_66	818
P1	PA14_RS25735_dapB_110	67
P1	PA14_RS25735_dapB_15	1716
P1	PA14_RS25735_dapB_60	16804
P1	PA14_RS25735_dapB_84	1024
P1	PA14_RS25740_dnaJ_129	12
P1	PA14_RS25740_dnaJ_82	9
P1	PA14_RS25745_dnaK_110	322
P1	PA14_RS25745_dnaK_25	583
P1	PA14_RS25745_dnaK_55	628
P1	PA14_RS25745_dnaK_90	273
P1	PA14_RS25750_grpE_108	1905
P1	PA14_RS25750_grpE_21	293
P1	PA14_RS25750_grpE_47	1775
P1	PA14_RS25750_grpE_67	386
P1	PA14_RS25760_fur_105	3
P1	PA14_RS25760_fur_84	103
P1	PA14_RS25765_omlA_1	44
P1	PA14_RS25765_omlA_29	295
P1	PA14_RS25765_omlA_53	26
P1	PA14_RS25765_omlA_76	306
P1	PA14_RS26195_aroQ1_11	66
P1	PA14_RS26195_aroQ1_31	32
P1	PA14_RS26195_aroQ1_53	138
P1	PA14_RS26195_aroQ1_80	118
P1	PA14_RS26200_accB_102	25
P1	PA14_RS26200_accB_122	44
P1	PA14_RS26200_accB_72	165
P1	PA14_RS26205_accC_104	1
P1	PA14_RS26205_accC_30	2
P1	PA14_RS26230_fis_46	11
P1	PA14_RS26230_fis_66	306
P1	PA14_RS26235_purH_28	130
P1	PA14_RS26235_purH_56	82
P1	PA14_RS26235_purH_8	505
P1	PA14_RS26235_purH_98	176
P1	PA14_RS26240_purD_1	52
P1	PA14_RS26240_purD_44	797
P1	PA14_RS26240_purD_69	155
P1	PA14_RS26240_purD_95	210
P1	PA14_RS26570_nadE_101	69
P1	PA14_RS26570_nadE_15	1
P1	PA14_RS26570_nadE_35	299
P1	PA14_RS26570_nadE_57	152
P1	PA14_RS26625_dnaB_100	568
P1	PA14_RS26625_dnaB_15	1
P1	PA14_RS26625_dnaB_62	1
P1	PA14_RS26640_rpsR_16	20
P1	PA14_RS26640_rpsR_42	37
P1	PA14_RS26640_rpsR_84	202
P1	PA14_RS26645_rpsF_109	732
P1	PA14_RS26645_rpsF_130	217
P1	PA14_RS26645_rpsF_25	1
P1	PA14_RS26645_rpsF_78	77
P1	PA14_RS26670_purA_103	550
P1	PA14_RS26670_purA_129	509
P1	PA14_RS26670_purA_22	376
P1	PA14_RS26670_purA_75	155
P1	PA14_RS26675_hisX_106	31
P1	PA14_RS26675_hisX_53	38
P1	PA14_RS26675_hisX_81	24
P1	PA14_RS26700_hfq_121	6
P1	PA14_RS26720_tsaE_16	69
P1	PA14_RS26720_tsaE_97	39
P1	PA14_RS26735_orn_10	69
P1	PA14_RS26735_orn_34	14
P1	PA14_RS26735_orn_56	56
P1	PA14_RS26735_orn_84	390
P1	PA14_RS26780_serB_135	13
P1	PA14_RS26780_serB_91	35
P1	PA14_RS26785_-_1	43
P1	PA14_RS26785_-_86	17
P1	PA14_RS26800_parC_111	173
P1	PA14_RS26800_parC_12	294
P1	PA14_RS26800_parC_87	202
P1	PA14_RS26815_parE_105	19
P1	PA14_RS26815_parE_172	200
P1	PA14_RS26815_parE_24	119
P1	PA14_RS26815_parE_50	27
P1	PA14_RS26845_thiC_115	2531
P1	PA14_RS26845_thiC_31	1568
P1	PA14_RS26845_thiC_52	638
P1	PA14_RS26925_kdtA_96	5
P1	PA14_RS26945_-_117	462
P1	PA14_RS26945_-_50	56
P1	PA14_RS26945_-_83	2
P1	PA14_RS26970_msbA_112	12
P1	PA14_RS26970_msbA_151	235
P1	PA14_RS26975_-_107	25
P1	PA14_RS26975_-_65	1
P1	PA14_RS27010_-_12	3
P1	PA14_RS27010_-_33	1
P1	PA14_RS27010_-_54	135
P1	PA14_RS27010_-_87	277
P1	PA14_RS27015_-_119	2
P1	PA14_RS27015_-_38	475
P1	PA14_RS27025_waaX_15	215
P1	PA14_RS27025_waaX_171	46
P1	PA14_RS27025_waaX_58	345
P1	PA14_RS27025_waaX_96	1
P1	PA14_RS27030_waaP_114	183
P1	PA14_RS27030_waaP_157	581
P1	PA14_RS27030_waaP_186	415
P1	PA14_RS27030_waaP_53	92
P1	PA14_RS27035_waaG_162	51
P1	PA14_RS27035_waaG_6	288
P1	PA14_RS27035_waaG_72	353
P1	PA14_RS27040_waaC_24	181
P1	PA14_RS27040_waaC_46	86
P1	PA14_RS27040_waaC_66	2168
P1	PA14_RS27060_aceA_101	19
P1	PA14_RS27060_aceA_123	2
P1	PA14_RS27060_aceA_2	19
P1	PA14_RS27060_aceA_47	170
P1	PA14_RS27155_hemE_82	55
P1	PA14_RS27155_hemE_9	14
P1	PA14_RS27175_aroB_106	4
P1	PA14_RS27175_aroB_140	610
P1	PA14_RS27175_aroB_75	294
P1	PA14_RS27180_aroK_133	659
P1	PA14_RS27180_aroK_16	32
P1	PA14_RS27180_aroK_66	125
P1	PA14_RS27180_aroK_96	4
P1	PA14_RS27235_priA_12	2
P1	PA14_RS27235_priA_40	80
P1	PA14_RS27235_priA_63	104
P1	PA14_RS27235_priA_92	82
P1	PA14_RS27240_argS_45	10
P1	PA14_RS27240_argS_65	359
P1	PA14_RS27245_-_1	270
P1	PA14_RS27245_-_76	1
P1	PA14_RS27260_-_112	135
P1	PA14_RS27260_-_12	272
P1	PA14_RS27260_-_38	253
P1	PA14_RS27300_ubiE_159	51
P1	PA14_RS27300_ubiE_57	10
P1	PA14_RS27305_ubiJ_107	112
P1	PA14_RS27305_ubiJ_35	4
P1	PA14_RS27305_ubiJ_63	70
P1	PA14_RS27310_ubiB_24	156
P1	PA14_RS27310_ubiB_54	25
P1	PA14_RS27310_ubiB_78	499
P1	PA14_RS27310_ubiB_98	133
P1	PA14_RS27315_hisI_122	871
P1	PA14_RS27315_hisI_2	367
P1	PA14_RS27315_hisI_284	2171
P1	PA14_RS27315_hisI_45	254
P1	PA14_RS27320_hisE_152	960
P1	PA14_RS27320_hisE_189	513
P1	PA14_RS27320_hisE_56	634
P1	PA14_RS27320_hisE_99	208
P1	PA14_RS27335_tatC_122	252
P1	PA14_RS27335_tatC_164	795
P1	PA14_RS27335_tatC_28	755
P1	PA14_RS27335_tatC_63	106
P1	PA14_RS27530_fbp_6	44
P1	PA14_RS27530_fbp_99	2
P1	PA14_RS27575_glnA_103	153
P1	PA14_RS27575_glnA_21	8
P1	PA14_RS27575_glnA_57	9
P1	PA14_RS27635_pgm_100	116
P1	PA14_RS27635_pgm_11	1
P1	PA14_RS27635_pgm_80	137
P1	PA14_RS27680_hisF1_162	129
P1	PA14_RS27680_hisF1_186	782
P1	PA14_RS27680_hisF1_230	1391
P1	PA14_RS27680_hisF1_49	1210
P1	PA14_RS27685_hisA_14	404
P1	PA14_RS27685_hisA_39	363
P1	PA14_RS27685_hisA_61	952
P1	PA14_RS27685_hisA_87	1071
P1	PA14_RS27700_hisB_118	209
P1	PA14_RS27700_hisB_6	337
P1	PA14_RS27700_hisB_60	253
P1	PA14_RS27700_hisB_87	418
P1	PA14_RS27805_rmlB_113	16
P1	PA14_RS27805_rmlB_44	39
P1	PA14_RS27805_rmlB_68	649
P1	PA14_RS27805_rmlB_93	1128
P1	PA14_RS27810_rmlD_107	384
P1	PA14_RS27810_rmlD_29	86
P1	PA14_RS27810_rmlD_62	79
P1	PA14_RS27810_rmlD_9	379
P1	PA14_RS27820_rmlC_116	191
P1	PA14_RS27820_rmlC_141	446
P1	PA14_RS27820_rmlC_28	1246
P1	PA14_RS27820_rmlC_49	1036
P1	PA14_RS27870_fabY_106	413
P1	PA14_RS27870_fabY_126	90
P1	PA14_RS27870_fabY_16	234
P1	PA14_RS27995_ldcA_107	302
P1	PA14_RS27995_ldcA_8	60
P1	PA14_RS27995_ldcA_86	344
P1	PA14_RS28025_argA_38	213
P1	PA14_RS28025_argA_5	504
P1	PA14_RS28025_argA_61	33
P1	PA14_RS28025_argA_82	895
P1	PA14_RS28110_ubiI_119	4
P1	PA14_RS28110_ubiI_146	71
P1	PA14_RS28110_ubiI_30	11
P1	PA14_RS28110_ubiI_55	271
P1	PA14_RS28120_ubiH_132	2
P1	PA14_RS28120_ubiH_153	139
P1	PA14_RS28120_ubiH_16	566
P1	PA14_RS28120_ubiH_72	296
P1	PA14_RS28190_ubiD_133	497
P1	PA14_RS28190_ubiD_67	155
P1	PA14_RS28190_ubiD_99	128
P1	PA14_RS28200_rho_111	330
P1	PA14_RS28200_rho_12	1
P1	PA14_RS28200_rho_36	5
P1	PA14_RS28200_rho_67	20
P1	PA14_RS28205_trxA_122	8
P1	PA14_RS28205_trxA_229	172
P1	PA14_RS28205_trxA_60	201
P1	PA14_RS28205_trxA_90	569
P1	PA14_RS28220_hemB_102	419
P1	PA14_RS28220_hemB_27	60
P1	PA14_RS28220_hemB_58	38
P1	PA14_RS28220_hemB_79	789
P1	PA14_RS28305_hemD_116	162
P1	PA14_RS28305_hemD_163	520
P1	PA14_RS28305_hemD_19	14
P1	PA14_RS28305_hemD_94	1074
P1	PA14_RS28310_hemC_111	249
P1	PA14_RS28310_hemC_60	2
P1	PA14_RS28310_hemC_9	8
P1	PA14_RS28325_argH_2	223
P1	PA14_RS28325_argH_24	1
P1	PA14_RS28325_argH_52	22
P1	PA14_RS28325_argH_72	160
P1	PA14_RS28400_lysA_1	502
P1	PA14_RS28400_lysA_101	506
P1	PA14_RS28400_lysA_185	125
P1	PA14_RS28400_lysA_68	53
P1	PA14_RS28405_dapF_138	734
P1	PA14_RS28405_dapF_20	348
P1	PA14_RS28405_dapF_60	274
P1	PA14_RS28405_dapF_88	695
P1	PA14_RS28455_glnK_124	222
P1	PA14_RS28455_glnK_93	12
P1	PA14_RS28495_rep_116	882
P1	PA14_RS28495_rep_21	540
P1	PA14_RS28495_rep_92	409
P1	PA14_RS28595_rpmB_79	4
P1	PA14_RS28610_coaBC_1	55
P1	PA14_RS28610_coaBC_111	607
P1	PA14_RS28615_dut_15	176
P1	PA14_RS28615_dut_35	274
P1	PA14_RS28615_dut_55	190
P1	PA14_RS28615_dut_96	296
P1	PA14_RS28625_argB_1	177
P1	PA14_RS28625_argB_140	36
P1	PA14_RS28625_argB_26	1311
P1	PA14_RS28625_argB_50	275
P1	PA14_RS28665_pyrE_141	871
P1	PA14_RS28665_pyrE_36	66
P1	PA14_RS28665_pyrE_72	256
P1	PA14_RS28665_pyrE_94	499
P1	PA14_RS28690_gmk_53	14
P1	PA14_RS28690_gmk_80	31
P1	PA14_RS28800_ubiA_1	24
P1	PA14_RS28800_ubiA_32	116
P1	PA14_RS28800_ubiA_63	51
P1	PA14_RS28800_ubiA_85	527
P1	PA14_RS28835_phoU_245	48
P1	PA14_RS28835_phoU_51	1
P1	PA14_RS28835_phoU_73	288
P1	PA14_RS28840_pstB_101	267
P1	PA14_RS28840_pstB_18	188
P1	PA14_RS28840_pstB_49	66
P1	PA14_RS28840_pstB_70	716
P1	PA14_RS29160_purK_114	690
P1	PA14_RS29160_purK_28	95
P1	PA14_RS29160_purK_48	20
P1	PA14_RS29160_purK_85	710
P1	PA14_RS29165_purE_114	38
P1	PA14_RS29165_purE_33	133
P1	PA14_RS29165_purE_63	536
P1	PA14_RS29165_purE_91	532
P1	PA14_RS29210_oadA_107	584
P1	PA14_RS29210_oadA_12	506
P1	PA14_RS29210_oadA_45	313
P1	PA14_RS29210_oadA_81	355
P1	PA14_RS29215_accC_135	92
P1	PA14_RS29215_accC_42	560
P1	PA14_RS29215_accC_66	466
P1	PA14_RS29215_accC_90	244
P1	PA14_RS29220_pycR_120	719
P1	PA14_RS29220_pycR_145	212
P1	PA14_RS29220_pycR_41	605
P1	PA14_RS29220_pycR_86	16
P1	PA14_RS29505_engB_1	9
P1	PA14_RS29505_engB_30	1
P1	PA14_RS29505_engB_65	540
P1	PA14_RS29505_engB_96	1647
P1	PA14_RS29510_polA_58	60
P1	PA14_RS29510_polA_87	186
P1	PA14_RS29700_tonB_74	183
P1	PA14_RS29700_tonB_8	2
P1	PA14_RS29700_tonB_99	214
P1	PA14_RS29790_glmS_139	820
P1	PA14_RS29790_glmS_27	617
P1	PA14_RS29790_glmS_61	160
P1	PA14_RS29790_glmS_96	19
P1	PA14_RS29805_glmU_57	2
P1	PA14_RS29805_glmU_77	567
P1	PA14_RS29815_atpD_66	1
P1	PA14_RS29825_atpA_138	1
P1	PA14_RS29830_atpH_57	35
P1	PA14_RS29845_atpB_37	1
P1	PA14_RS29850_atpI_40	6
P1	PA14_RS29850_atpI_72	1
P1	PA14_RS29870_gidA_10	104
P1	PA14_RS29870_gidA_123	39
P1	PA14_RS29870_gidA_46	2
P1	PA14_RS29870_gidA_96	84
P1	PA14_RS29880_thdF_108	270
P1	PA14_RS29880_thdF_132	514
P1	PA14_RS29880_thdF_39	208
P1	PA14_RS29880_thdF_9	293
P1	PA3145_unk_111	561
P1	PA3145_unk_57	1787
P2	102_PA1956_Ctrl_57	3
P2	110_PA0004_Ctrl_62	1
P2	126_PA4282_Ctrl_92	2
P2	141_PA1657_Ctrl_2	1
P2	149_PA5287_Ctrl_53	2
P2	151_PA3381_Ctrl_7	5
P2	152_PA0047_Ctrl_38	1
P2	170_PA1505_Ctrl_57	1
P2	174_PA3156_Ctrl_178	1
P2	180_PA4491_Ctrl_72	1
P2	182_PA0060_Ctrl_11	1
P2	186_PA4649_Ctrl_9	1
P2	187_PA3096_Ctrl_187	1
P2	190_PA5342_Ctrl_9	1
P2	19_PA1695_Ctrl_103	1
P2	1_PA5106_Ctrl_60	1
P2	202_PA5074_Ctrl_19	1
P2	208_PA3203_Ctrl_42	1
P2	209_PA2168_Ctrl_27	1
P2	215_PA2829_Ctrl_73	418
P2	220_PA3350_Ctrl_42	1
P2	221_PA3845_Ctrl_53	1
P2	230_PA4982_Ctrl_34	1
P2	237_PA0102_Ctrl_90	3
P2	24_PA4037_Ctrl_38	1
P2	258_PA3176_Ctrl_90	1
P2	261_PA2350_Ctrl_61	1
P2	270_PA5386_Ctrl_6	1
P2	275_PA0739_Ctrl_112	1
P2	277_PA1297_Ctrl_69	1
P2	283_PA1865_Ctrl_18	108
P2	285_PA1770_Ctrl_78	297
P2	289_PA5226_Ctrl_76	256
P2	28_PA1980_Ctrl_98	1
P2	299_PA5126_Ctrl_64	1
P2	306_PA1357_Ctrl_80	1
P2	307_PA4629_Ctrl_21	1
P2	30_PA4114_Ctrl_42	1
P2	311_PA2758_Ctrl_2	1
P2	318_PA2267_Ctrl_85	1
P2	320_PA1358_Ctrl_20	1
P2	325_PA1526_Ctrl_48	2
P2	331_PA2604_Ctrl_32	1
P2	334_PA4485_Ctrl_23	1
P2	337_PA5276_Ctrl_79	1
P2	33_PA5458_Ctrl_50	4
P2	343_PA3097_Ctrl_169	1
P2	352_PA1418_Ctrl_73	1
P2	354_PA4646_Ctrl_51	1
P2	362_PA1211_Ctrl_101	1
P2	365_PA0657_Ctrl_30	1
P2	375_PA5439_Ctrl_105	1
P2	379_PA3633_Ctrl_72	1
P2	382_PA4134_Ctrl_50	266
P2	387_PA4083_Ctrl_84	2
P2	390_PA1696_Ctrl_90	337
P2	404_PA0328_Ctrl_11	2
P2	421_PA2732_Ctrl_107	1
P2	429_PA3565_Ctrl_63	2
P2	430_PA2322_Ctrl_63	2
P2	433_PA2101_Ctrl_83	1
P2	434_PA1235_Ctrl_47	1
P2	438_PA1811_Ctrl_31	1
P2	441_PA2114_Ctrl_84	3
P2	446_PA4401_Ctrl_6	298
P2	458_PA1952_Ctrl_43	1
P2	45_PA1786_Ctrl_93	1
P2	464_PA2637_Ctrl_72	15
P2	471_PA1153_Ctrl_12	1
P2	478_PA4816_Ctrl_101	2
P2	479_PA1360_Ctrl_51	1
P2	47_PA2159_Ctrl_46	1
P2	484_PA2873_Ctrl_14	2
P2	486_PA3289_Ctrl_74	1
P2	497_PA2176_Ctrl_18	1
P2	506_PA0551_Ctrl_1	348
P2	519_PA0634_Ctrl_71	457
P2	525_PA4407_Ctrl_129	1
P2	526_PA3480_Ctrl_100	1
P2	536_PA4313_Ctrl_44	1
P2	544_PA4703_Ctrl_65	1
P2	56_PA1401_Ctrl_49	1
P2	572_PA4052_Ctrl_114	1
P2	57_PA2564_Ctrl_112	7
P2	584_PA3585_Ctrl_80	1
P2	592_PA0534_Ctrl_9	2
P2	59_PA2060_Ctrl_8	1
P2	5_PA5523_Ctrl_66	1
P2	601_PA3301_Ctrl_57	1
P2	60_PA4881_Ctrl_113	2
P2	616_PA1828_Ctrl_6	121
P2	618_PA1024_Ctrl_84	1
P2	619_PA4125_Ctrl_87	1
P2	621_PA4341_Ctrl_79	1
P2	627_PA3364_Ctrl_118	1
P2	633_PA4599_Ctrl_48	343
P2	636_PA4162_Ctrl_36	1
P2	643_PA2306_Ctrl_12	2
P2	645_PA4605_Ctrl_109	1
P2	647_PA2105_Ctrl_127	1
P2	650_PA2278_Ctrl_35	3
P2	652_PA3407_Ctrl_129	429
P2	654_PA3223_Ctrl_54	424
P2	665_PA4361_Ctrl_181	1
P2	66_PA0605_Ctrl_8	1
P2	694_PA4710_Ctrl_7	1
P2	695_PA2237_Ctrl_50	2
P2	6_PA1911_Ctrl_29	5
P2	703_PA0452_Ctrl_17	1
P2	704_PA3513_Ctrl_6	1
P2	705_PA1480_Ctrl_69	1
P2	713_PA0169_Ctrl_103	1
P2	714_PA4057_Ctrl_79	1
P2	716_PA0329_Ctrl_63	1
P2	719_PA0562_Ctrl_69	1
P2	71_PA5446_Ctrl_102	3
P2	725_PA4002_Ctrl_183	1
P2	732_PA2174_Ctrl_38	1
P2	740_PA2460_Ctrl_33	1
P2	743_PA4378_Ctrl_8	1
P2	744_PA0525_Ctrl_41	1
P2	747_PA5009_Ctrl_91	1
P2	750_PA3279_Ctrl_102	1
P2	754_PA4614_Ctrl_1	1
P2	75_PA5539_Ctrl_89	1
P2	762_PA2116_Ctrl_87	1
P2	763_PA0528_Ctrl_63	1
P2	779_PA1593_Ctrl_50	1
P2	782_PA1016_Ctrl_2	1
P2	783_PA2763a_Ctrl_67	2
P2	785_PA2830_Ctrl_45	1
P2	786_PA4376_Ctrl_132	1
P2	787_PA3021_Ctrl_91	1
P2	788_PA4551_Ctrl_183	2
P2	789_PA3309_Ctrl_40	1
P2	794_PA2684_Ctrl_10	1
P2	799_PA4590_Ctrl_49	1
P2	7_PA0668_Ctrl_57	3
P2	810_PA5565_Ctrl_123	1
P2	817_PA2247_Ctrl_19	1
P2	818_PA0746_Ctrl_49	567
P2	822_PA1462_Ctrl_114	1
P2	823_PA0486_Ctrl_27	1
P2	830_PA2958_Ctrl_79	3
P2	834_PA0255_Ctrl_25	1
P2	846_PA2567_Ctrl_105	1
P2	849_PA4441_Ctrl_103	1
P2	856_PA1443_Ctrl_69	382
P2	862_PA5485_Ctrl_30	1
P2	866_PA4757_Ctrl_61	1
P2	867_PA2829_Ctrl_2	1
P2	874_PA3260_Ctrl_53	1
P2	877_PA0379_Ctrl_47	1
P2	878_PA3671_Ctrl_85	338
P2	889_PA2820_Ctrl_75	1
P2	897_PA2222_Ctrl_6	1
P2	903_PA4637_Ctrl_6	65
P2	911_PA2742_Ctrl_33	1
P2	915_PA4275_Ctrl_122	508
P2	918_PA3540_Ctrl_177	2
P2	921_PA1489_Ctrl_132	1
P2	927_PA5280_Ctrl_59	2
P2	933_PA1577_Ctrl_5	1
P2	937_PA4248_Ctrl_22	1
P2	975_PA5423_Ctrl_7	1
P2	979_PA2570_Ctrl_93	1
P2	983_PA1536_Ctrl_7	1
P2	996_PA4675_Ctrl_7	3
P2	998_PA1019_Ctrl_111	1
P2	PA14_RS00005_dnaA_42	1
P2	PA14_RS00025_plsC_51	1
P2	PA14_RS00095_def_88	1
P2	PA14_RS00110_tsaC_35	1
P2	PA14_RS00120_hemF_68	2
P2	PA14_RS01820_thyA_74	1
P2	PA14_RS01860_folA_29	1
P2	PA14_RS01925_fdx1_104	1
P2	PA14_RS02065_metW_38	1
P2	PA14_RS02070_metX_68	1
P2	PA14_RS02135_pyrB_80	372
P2	PA14_RS02145_yqgF_200	416
P2	PA14_RS02145_yqgF_87	1
P2	PA14_RS02285_sahH_93	1
P2	PA14_RS02615_bioB_26	1
P2	PA14_RS02860_tktA_7	1
P2	PA14_RS02875_epd_1	96
P2	PA14_RS02875_epd_85	1
P2	PA14_RS03010_rpoD_94	1
P2	PA14_RS03015_dnaG_37	330
P2	PA14_RS03015_dnaG_6	483
P2	PA14_RS03025_rpsU_103	1
P2	PA14_RS03050_cca_60	1
P2	PA14_RS03095_pdxA_26	1
P2	PA14_RS03165_rpe_33	1
P2	PA14_RS03165_rpe_54	3
P2	PA14_RS03175_trpE_32	1
P2	PA14_RS03410_hemJ_111	3
P2	PA14_RS03410_hemJ_88	1
P2	PA14_RS03430_yadR_122	1
P2	PA14_RS03475_birA_138	1
P2	PA14_RS03530_rplA_80	2
P2	PA14_RS03545_rpoB_36	1
P2	PA14_RS03580_rplC_131	1
P2	PA14_RS03590_rplW_40	1
P2	PA14_RS03595_rplB_152	1
P2	PA14_RS03600_rpsS_28	457
P2	PA14_RS03600_rpsS_84	1
P2	PA14_RS03635_rplX_44	1
P2	PA14_RS03635_rplX_96	1
P2	PA14_RS03650_rpsH_113	420
P2	PA14_RS03655_rplF_135	450
P2	PA14_RS03660_rplR_51	403
P2	PA14_RS03675_rplO_99	1
P2	PA14_RS03695_rpsK_13	1
P2	PA14_RS03705_rpoA_68	1
P2	PA14_RS04610_ribD_76	8
P2	PA14_RS04615_ribC_166	1
P2	PA14_RS04615_ribC_204	1
P2	PA14_RS04635_thiL_169	1
P2	PA14_RS04635_thiL_293	1
P2	PA14_RS04655_ribA_104	1
P2	PA14_RS04795_ubiX_111	1
P2	PA14_RS04795_ubiX_63	1
P2	PA14_RS04855_proA_42	466
P2	PA14_RS04945_holA_80	1
P2	PA14_RS04950_lptE_132	1
P2	PA14_RS04980_ybeY_67	1
P2	PA14_RS05005_hemL_63	1
P2	PA14_RS05015_thiD_37	1
P2	PA14_RS05805_yjgQ_146	31
P2	PA14_RS05805_yjgQ_167	1
P2	PA14_RS05805_yjgQ_219	20
P2	PA14_RS05805_yjgQ_35	10
P2	PA14_RS05840_secD_42	1
P2	PA14_RS05885_icsA_81	1
P2	PA14_RS05900_fdx2_42	2
P2	PA14_RS05930_gcpE_64	1
P2	PA14_RS05935_hisS_14	1
P2	PA14_RS05935_hisS_149	1
P2	PA14_RS05985_leuA_5	2
P2	PA14_RS05985_leuA_66	1
P2	PA14_RS06100_guaB_54	4
P2	PA14_RS06285_cumB_108	2
P2	PA14_RS06390_ffh_114	443
P2	PA14_RS06390_ffh_45	1
P2	PA14_RS06395_rpsP_35	1
P2	PA14_RS06405_trmD_80	1
P2	PA14_RS06440_hom_10	2
P2	PA14_RS06610_wspF_31	1
P2	PA14_RS06695_adk_113	1
P2	PA14_RS06795_dapD_12	1
P2	PA14_RS06795_dapD_43	367
P2	PA14_RS06860_frr_111	399
P2	PA14_RS06860_frr_51	1
P2	PA14_RS06865_uppS_95	1
P2	PA14_RS06870_cdsA_43	282
P2	PA14_RS06875_dxr_85	1
P2	PA14_RS06895_lpxD_82	1
P2	PA14_RS06930_accA_146	1
P2	PA14_RS06930_accA_34	5
P2	PA14_RS06945_kdsA_36	521
P2	PA14_RS07205_glpD_90	1
P2	PA14_RS07450_argF_41	1
P2	PA14_RS07495_rnt_114	433
